"url","title","source","language","page_name","title_latin_name","title_latin_name_has_ampersand","title_latin_name_has_asterisk","title_ru_name"
"https://compendium.com.ua/akt/70/2692/fluocinoloni-acetonidum/","ФЛУОЦИНОЛОНА АЦЕТОНИД (FLUOCINOLONI ACETONIDUM)","compendium.com.ua","ru","fluocinoloni-acetonidum","fluocinoloni acetonidum",False,False,"флуоцинолона ацетонид"
"https://compendium.com.ua/akt/70/2691/flurbiprofenum/","ФЛУРБИПРОФЕН (FLURBIPROFENUM)","compendium.com.ua","ru","flurbiprofenum","flurbiprofenum",False,False,"флурбипрофен"
"https://compendium.com.ua/akt/70/2690/flutamidum/","ФЛУТАМИД (FLUTAMIDUM)","compendium.com.ua","ru","flutamidum","flutamidum",False,False,"флутамид"
"https://compendium.com.ua/akt/70/2689/fluticasonum/","ФЛУТИКАЗОН (FLUTICASONUM)","compendium.com.ua","ru","fluticasonum","fluticasonum",False,False,"флутиказон"
"https://compendium.com.ua/akt/70/2688/fluphenazinum/","ФЛУФЕНАЗИН (FLUPHENAZINUM)","compendium.com.ua","ru","fluphenazinum","fluphenazinum",False,False,"флуфеназин"
"https://compendium.com.ua/akt/70/2684/fluoresceinum/","ФЛЮОРЕСЦЕИН* (FLUORESCEINUM*)","compendium.com.ua","ru","fluoresceinum","fluoresceinum",False,True,"флюоресцеин"
"https://compendium.com.ua/akt/70/42/flupentixol/","ФЛЮПЕНТИКСОЛ (FLUPENTIXOL)","compendium.com.ua","ru","flupentixol","flupentixol",False,False,"флюпентиксол"
"https://compendium.com.ua/akt/65/287/acidum-folicum/","ФОЛИЕВАЯ КИСЛОТА (ACIDUM FOLICUM)","compendium.com.ua","ru","acidum-folicum","acidum folicum",False,False,"фолиевая кислота"
"https://compendium.com.ua/akt/70/388/follitropinum-alfa/","ФОЛЛИТРОПИН АЛЬФА (FOLLITROPINUM ALFA)","compendium.com.ua","ru","follitropinum-alfa","follitropinum alfa",False,False,"фоллитропин альфа"
"https://compendium.com.ua/akt/70/203/follitropinum-beta/","ФОЛЛИТРОПИН БЕТА (FOLLITROPINUM BETA)","compendium.com.ua","ru","follitropinum-beta","follitropinum beta",False,False,"фоллитропин бета"
"https://compendium.com.ua/akt/70/2682/formoterolum/","ФОРМОТЕРОЛ (FORMOTEROLUM)","compendium.com.ua","ru","formoterolum","formoterolum",False,False,"формотерол"
"https://compendium.com.ua/akt/70/429/fosfocreatininum/","ФОСФОКРЕАТИНИН (FOSFOCREATININUM)","compendium.com.ua","ru","fosfocreatininum","fosfocreatininum",False,False,"фосфокреатинин"
"https://compendium.com.ua/akt/80/572836/phospholipides/","ФОСФОЛИПИДЫ* (PHOSPHOLIPIDES*)","compendium.com.ua","ru","phospholipides","phospholipides",False,True,"фосфолипиды"
"https://compendium.com.ua/akt/70/712/fosfomycinum/","ФОСФОМИЦИН (FOSFOMYCINUM)","compendium.com.ua","ru","fosfomycinum","fosfomycinum",False,False,"фосфомицин"
"https://compendium.com.ua/akt/72/3225/heparinum-natricum/","ГЕПАРИН НАТРИЙ (HEPARINUM NATRICUM)","compendium.com.ua","ru","heparinum-natricum","heparinum natricum",False,False,"гепарин натрий"
"https://compendium.com.ua/akt/71/94934/gefitinibum/","ГЕФИТИНИБ (GEFITINIBUM)","compendium.com.ua","ru","gefitinibum","gefitinibum",False,False,"гефитиниб"
"https://compendium.com.ua/akt/72/531/hyaluronidasum/","ГИАЛУРОНИДАЗА (HYALURONIDASUM)","compendium.com.ua","ru","hyaluronidasum","hyaluronidasum",False,False,"гиалуронидаза"
"https://compendium.com.ua/akt/72/518277/hyaluronic-acid/","ГИАЛУРОНОВАЯ КИСЛОТА* (HYALURONIC ACID*)","compendium.com.ua","ru","hyaluronic-acid","hyaluronic acid",False,True,"гиалуроновая кислота"
"https://compendium.com.ua/akt/71/1373/gidazepamum/","ГИДАЗЕПАМ* (GIDAZEPAMUM*)","compendium.com.ua","ru","gidazepamum","gidazepamum",False,True,"гидазепам"
"https://compendium.com.ua/akt/72/3220/hydrocortisonum/","ГИДРОКОРТИЗОН (HYDROCORTISONUM)","compendium.com.ua","ru","hydrocortisonum","hydrocortisonum",False,False,"гидрокортизон"
"https://compendium.com.ua/akt/70/49570/ferri-iii-hydroxydi-polymaltosum-complexus/","ГИДРОКСИДА ЖЕЛЕЗА (III) ПОЛИМАЛЬТОЗНЫЙ КОМПЛЕКС* (FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*)","compendium.com.ua","ru","ferri-iii-hydroxydi-polymaltosum-complexus","iii",False,False,"гидроксида железа"
"https://compendium.com.ua/akt/72/3219/hydroxyzinum/","ГИДРОКСИЗИН (HYDROXYZINUM)","compendium.com.ua","ru","hydroxyzinum","hydroxyzinum",False,False,"гидроксизин"
"https://compendium.com.ua/akt/72/1006/hydroxycarbamidum/","ГИДРОКСИКАРБАМИД (HYDROXYCARBAMIDUM)","compendium.com.ua","ru","hydroxycarbamidum","hydroxycarbamidum",False,False,"гидроксикарбамид"
"https://compendium.com.ua/akt/72/3052/hydroxyprogesteroni-caproas/","ГИДРОКСИПРОГЕСТЕРОН КАПРОАТ (HYDROXYPROGESTERONI CAPROAS)","compendium.com.ua","ru","hydroxyprogesteroni-caproas","hydroxyprogesteroni caproas",False,False,"гидроксипрогестерон капроат"
"https://compendium.com.ua/akt/72/3218/hydroxychloroquinum/","ГИДРОКСИХЛОРОХИН (HYDROXYCHLOROQUINUM)","compendium.com.ua","ru","hydroxychloroquinum","hydroxychloroquinum",False,False,"гидроксихлорохин"
"https://compendium.com.ua/akt/72/212/hydroxyethylamylum/","ГИДРОКСИЭТИЛКРАХМАЛ* (HYDROXYETHYLAMYLUM*)","compendium.com.ua","ru","hydroxyethylamylum","hydroxyethylamylum",False,True,"гидроксиэтилкрахмал"
"https://compendium.com.ua/akt/72/125091/hidrosmin/","ГИДРОСМИН (HIDROSMIN)","compendium.com.ua","ru","hidrosmin","hidrosmin",False,False,"гидросмин"
"https://compendium.com.ua/akt/72/860/hydrotalcitum/","ГИДРОТАЛЦИТ (HYDROTALCITUM)","compendium.com.ua","ru","hydrotalcitum","hydrotalcitum",False,False,"гидроталцит"
"https://compendium.com.ua/akt/72/3216/hydrochlorothiazidum/","ГИДРОХЛОРОТИАЗИД (HYDROCHLOROTHIAZIDUM)","compendium.com.ua","ru","hydrochlorothiazidum","hydrochlorothiazidum",False,False,"гидрохлоротиазид"
"https://compendium.com.ua/akt/71/923760/gilteritinibum/","Гилтеритиниб (Gilteritinibum)","compendium.com.ua","ru","gilteritinibum","gilteritinibum",False,False,"гилтеритиниб"
"https://compendium.com.ua/akt/71/297/ginkgo-biloba/","ГИНКГО ДВУЛОПАСТНОЕ* (GINKGO BILOBA*)","compendium.com.ua","ru","ginkgo-biloba","ginkgo biloba",False,True,"гинкго двулопастное"
"https://compendium.com.ua/akt/72/96403/hypromellosum/","ГИПРОМЕЛЛОЗА (HYPROMELLOSUM)","compendium.com.ua","ru","hypromellosum","hypromellosum",False,False,"гипромеллоза"
"https://compendium.com.ua/akt/71/3212/glibenclamidum/","ГЛИБЕНКЛАМИД (GLIBENCLAMIDUM)","compendium.com.ua","ru","glibenclamidum","glibenclamidum",False,False,"глибенкламид"
"https://compendium.com.ua/akt/71/3211/gliquidonum/","ГЛИКВИДОН (GLIQUIDONUM)","compendium.com.ua","ru","gliquidonum","gliquidonum",False,False,"гликвидон"
"https://compendium.com.ua/akt/82/309474/riociguatum/","РИОЦИГУАТ (RIOCIGUATUM)","compendium.com.ua","ru","riociguatum","riociguatum",False,False,"риоцигуат"
"https://compendium.com.ua/akt/82/701849/risdiplamum/","РИСДИПЛАМ (RISDIPLAMUM)","compendium.com.ua","ru","risdiplamum","risdiplamum",False,False,"рисдиплам"
"https://compendium.com.ua/akt/82/2828/risperidonum/","РИСПЕРИДОН (RISPERIDONUM)","compendium.com.ua","ru","risperidonum","risperidonum",False,False,"рисперидон"
"https://compendium.com.ua/akt/82/44570/ritonavirum/","РИТОНАВИР (RITONAVIRUM)","compendium.com.ua","ru","ritonavirum","ritonavirum",False,False,"ритонавир"
"https://compendium.com.ua/akt/82/58621/rituximabum/","РИТУКСИМАБ (RITUXIMABUM)","compendium.com.ua","ru","rituximabum","rituximabum",False,False,"ритуксимаб"
"https://compendium.com.ua/akt/82/106325/rifaximinum/","РИФАКСИМИН (RIFAXIMINUM)","compendium.com.ua","ru","rifaximinum","rifaximinum",False,False,"рифаксимин"
"https://compendium.com.ua/akt/82/2826/rifampicinum/","РИФАМПИЦИН (RIFAMPICINUM)","compendium.com.ua","ru","rifampicinum","rifampicinum",False,False,"рифампицин"
"https://compendium.com.ua/akt/82/114/rhodiola-rosea/","РОДИОЛА РОЗОВАЯ* (RHODIOLA ROSEA*)","compendium.com.ua","ru","rhodiola-rosea","rhodiola rosea",False,True,"родиола розовая"
"https://compendium.com.ua/akt/82/80616/rosuvastatinum/","РОЗУВАСТАТИН (ROSUVASTATINUM)","compendium.com.ua","ru","rosuvastatinum","rosuvastatinum",False,False,"розувастатин"
"https://compendium.com.ua/akt/82/48366/rocuronii-bromidum/","РОКУРОНИЯ БРОМИД (ROCURONII BROMIDUM)","compendium.com.ua","ru","rocuronii-bromidum","rocuronii bromidum",False,False,"рокурония бромид"
"https://compendium.com.ua/akt/77/235/matricaria-chamomilla/","РОМАШКА АПТЕЧНАЯ* (MATRICARIA CHAMOMILLA*)","compendium.com.ua","ru","matricaria-chamomilla","matricaria chamomilla",False,True,"ромашка аптечная"
"https://compendium.com.ua/akt/82/112509/ropivacainum/","РОПИВАКАИН (ROPIVACAINUM)","compendium.com.ua","ru","ropivacainum","ropivacainum",False,False,"ропивакаин"
"https://compendium.com.ua/akt/82/94/ropinirolum/","РОПИНИРОЛ (ROPINIROLUM)","compendium.com.ua","ru","ropinirolum","ropinirolum",False,False,"ропинирол"
"https://compendium.com.ua/akt/82/122679/rotigotinum/","Ротиготин (Rotigotinum)","compendium.com.ua","ru","rotigotinum","rotigotinum",False,False,"ротиготин"
"https://compendium.com.ua/akt/82/37378/rofecoxibum/","РОФЕКОКСИБ (ROFECOXIBUM)","compendium.com.ua","ru","rofecoxibum","rofecoxibum",False,False,"рофекоксиб"
"https://compendium.com.ua/akt/82/1079/rutosidum/","РУТОЗИД (RUTOSIDUM)","compendium.com.ua","ru","rutosidum","rutosidum",False,False,"рутозид"
"https://compendium.com.ua/akt/79/397/oleum-jecoris/","РЫБИЙ ЖИР* (OLEUM JECORIS*)","compendium.com.ua","ru","oleum-jecoris","oleum jecoris",False,True,"рыбий жир"
"https://compendium.com.ua/akt/82/106326/raltegravirum/","РАЛТЕГРАВИР (RALTEGRAVIRUM)","compendium.com.ua","ru","raltegravirum","raltegravirum",False,False,"ралтегравир"
"https://compendium.com.ua/akt/82/112777/ranibizumabum/","РАНИБИЗУМАБ (RANIBIZUMABUM)","compendium.com.ua","ru","ranibizumabum","ranibizumabum",False,False,"ранибизумаб"
"https://compendium.com.ua/akt/82/304475/racecadotrilum/","РАЦЕКАДОТРИЛ (RACECADOTRILUM)","compendium.com.ua","ru","racecadotrilum","racecadotrilum",False,False,"рацекадотрил"
"https://compendium.com.ua/akt/67/2669/chlordiazepoxidum/","ХЛОРДИАЗЕПОКСИД (CHLORDIAZEPOXIDUM)","compendium.com.ua","ru","chlordiazepoxidum","chlordiazepoxidum",False,False,"хлордиазепоксид"
"https://compendium.com.ua/akt/67/173003/chlorin-e6/","ХЛОРИН Е6* (CHLORIN E6*)","compendium.com.ua","ru","chlorin-e6","chlorin e6",False,True,"хлорин е6"
"https://compendium.com.ua/akt/76/3032/loperamidum/","ЛОПЕРАМИД (LOPERAMIDUM)","compendium.com.ua","ru","loperamidum","loperamidum",False,False,"лоперамид"
"https://compendium.com.ua/akt/76/3030/loratadinum/","ЛОРАТАДИН (LORATADINUM)","compendium.com.ua","ru","loratadinum","loratadinum",False,False,"лоратадин"
"https://compendium.com.ua/akt/76/72480/lornoxicamum/","ЛОРНОКСИКАМ (LORNOXICAMUM)","compendium.com.ua","ru","lornoxicamum","lornoxicamum",False,False,"лорноксикам"
"https://compendium.com.ua/akt/76/720904/lavandula-angustifolia/","ЛАВАНДА УЗКОЛИСТНАЯ* (LAVANDULA ANGUSTIFOLIA*)","compendium.com.ua","ru","lavandula-angustifolia","lavandula angustifolia",False,True,"лаванда узколистная"
"https://compendium.com.ua/akt/76/113197/lavandula-latifolia/","ЛАВАНДА ШИРОКОЛИСТНАЯ* (LAVANDULA LATIFOLIA*)","compendium.com.ua","ru","lavandula-latifolia","lavandula latifolia",False,True,"лаванда широколистная"
"https://compendium.com.ua/akt/76/110981/laronidasum/","ЛАРОНИДАЗА (LARONIDASUM)","compendium.com.ua","ru","laronidasum","laronidasum",False,False,"ларонидаза"
"https://compendium.com.ua/akt/76/586032/levocarnitinum/","Левокарнитин (Levocarnitinum)","compendium.com.ua","ru","levocarnitinum","levocarnitinum",False,False,"левокарнитин"
"https://compendium.com.ua/akt/76/3048/levothyroxinum-natricum/","ЛЕВОТИРОКСИН НАТРИЙ (LEVOTHYROXINUM NATRICUM)","compendium.com.ua","ru","levothyroxinum-natricum","levothyroxinum natricum",False,False,"левотироксин натрий"
"https://compendium.com.ua/akt/76/60436/lercanidipinum/","ЛЕРКАНИДИПИН (LERCANIDIPINUM)","compendium.com.ua","ru","lercanidipinum","lercanidipinum",False,False,"лерканидипин"
"https://compendium.com.ua/akt/67/187/cardiospermum-halicacabum/","ЛИАНА CARDIOSPERMUM HALICACABUM* (CARDIOSPERMUM HALICACABUM*)","compendium.com.ua","ru","cardiospermum-halicacabum","cardiospermum halicacabum",False,True,"лиана cardiospermum halicacabum"
"https://compendium.com.ua/akt/76/515465/ligninum/","ЛИГНИН* (LIGNINUM*)","compendium.com.ua","ru","ligninum","ligninum",False,True,"лигнин"
"https://compendium.com.ua/akt/83/68882/schizandra-chinensis/","ЛИМОННИК КИТАЙСКИЙ* (SCHIZANDRA CHINENSIS*)","compendium.com.ua","ru","schizandra-chinensis","schizandra chinensis",False,True,"лимонник китайский"
"https://compendium.com.ua/akt/76/3042/lynestrenolum/","ЛИНЭСТРЕНОЛ (LYNESTRENOLUM)","compendium.com.ua","ru","lynestrenolum","lynestrenolum",False,False,"линэстренол"
"https://compendium.com.ua/akt/76/181635/liraglutidum/","ЛИРАГЛУТИД (LIRAGLUTIDUM)","compendium.com.ua","ru","liraglutidum","liraglutidum",False,False,"лираглутид"
"https://compendium.com.ua/akt/76/3037/lovastatinum/","ЛОВАСТАТИН (LOVASTATINUM)","compendium.com.ua","ru","lovastatinum","lovastatinum",False,False,"ловастатин"
"https://compendium.com.ua/akt/76/3031/lorazepamum/","ЛОРАЗЕПАМ (LORAZEPAMUM)","compendium.com.ua","ru","lorazepamum","lorazepamum",False,False,"лоразепам"
"https://compendium.com.ua/akt/83/82994/solifenacinum/","СОЛИФЕНАЦИН (SOLIFENACINUM)","compendium.com.ua","ru","solifenacinum","solifenacinum",False,False,"солифенацин"
"https://compendium.com.ua/akt/71/279/glycyrrhiza-glabrauralensis/","СОЛОДКА ГОЛАЯ/УРАЛЬСКАЯ* (GLYCYRRHIZA GLABRA/URALENSIS*)","compendium.com.ua","ru","glycyrrhiza-glabrauralensis","glycyrrhiza glabra/uralensis",False,True,"солодка голая/уральская"
"https://compendium.com.ua/akt/83/2808/somatropinum/","СОМАТРОПИН (SOMATROPINUM)","compendium.com.ua","ru","somatropinum","somatropinum",False,False,"соматропин"
"https://compendium.com.ua/akt/83/106036/sorafenibum/","СОРАФЕНИБ (SORAFENIBUM)","compendium.com.ua","ru","sorafenibum","sorafenibum",False,False,"сорафениб"
"https://compendium.com.ua/akt/80/178/pinus-silvestris/","СОСНА ОБЫКНОВЕННАЯ* (PINUS SILVESTRIS*)","compendium.com.ua","ru","pinus-silvestris","pinus silvestris",False,True,"сосна обыкновенная"
"https://compendium.com.ua/akt/83/2807/sotalolum/","СОТАЛОЛ (SOTALOLUM)","compendium.com.ua","ru","sotalolum","sotalolum",False,False,"соталол"
"https://compendium.com.ua/akt/83/154/sophora-japonica/","СОФОРА ЯПОНСКАЯ* (SOPHORA JAPONICA*)","compendium.com.ua","ru","sophora-japonica","sophora japonica",False,True,"софора японская"
"https://compendium.com.ua/akt/83/2806/spectinomycinum/","СПЕКТИНОМИЦИН (SPECTINOMYCINUM)","compendium.com.ua","ru","spectinomycinum","spectinomycinum",False,False,"спектиномицин"
"https://compendium.com.ua/akt/83/2805/spiramycinum/","СПИРАМИЦИН (SPIRAMYCINUM)","compendium.com.ua","ru","spiramycinum","spiramycinum",False,False,"спирамицин"
"https://compendium.com.ua/akt/83/2804/spironolactonum/","СПИРОНОЛАКТОН (SPIRONOLACTONUM)","compendium.com.ua","ru","spironolactonum","spironolactonum",False,False,"спиронолактон"
"https://compendium.com.ua/akt/83/267/spiritus-aethylicus/","СПИРТ ЭТИЛОВЫЙ* (SPIRITUS AETHYLICUS*)","compendium.com.ua","ru","spiritus-aethylicus","spiritus aethylicus",False,True,"спирт этиловый"
"https://compendium.com.ua/akt/79/153/ononis-arvensis/","СТАЛЬНИК ПАШЕННЫЙ* (ONONIS ARVENSIS*)","compendium.com.ua","ru","ononis-arvensis","ononis arvensis",False,True,"стальник пашенный"
"https://compendium.com.ua/akt/83/2803/streptokinasum/","СТРЕПТОКИНАЗА (STREPTOKINASUM)","compendium.com.ua","ru","streptokinasum","streptokinasum",False,False,"стрептокиназа"
"https://compendium.com.ua/akt/83/394/strophantinum/","СТРОФАНТИН* (STROPHANTINUM*)","compendium.com.ua","ru","strophantinum","strophantinum",False,True,"строфантин"
"https://compendium.com.ua/akt/83/141897/sugammadex/","СУГАММАДЕКС (SUGAMMADEX)","compendium.com.ua","ru","sugammadex","sugammadex",False,False,"сугаммадекс"
"https://compendium.com.ua/akt/83/2801/sucralfatum/","СУКРАЛЬФАТ (SUCRALFATUM)","compendium.com.ua","ru","sucralfatum","sucralfatum",False,False,"сукральфат"
"https://compendium.com.ua/akt/83/1486/suxamethonii-chloridum/","СУКСАМЕТОНИЯ ХЛОРИД (SUXAMETHONII CHLORIDUM)","compendium.com.ua","ru","suxamethonii-chloridum","suxamethonii chloridum",False,False,"суксаметония хлорид"
"https://compendium.com.ua/akt/83/1498/sulodexidum/","СУЛОДЕКСИД (SULODEXIDUM)","compendium.com.ua","ru","sulodexidum","sulodexidum",False,False,"сулодексид"
"https://compendium.com.ua/akt/83/2799/sulpiridum/","СУЛЬПИРИД (SULPIRIDUM)","compendium.com.ua","ru","sulpiridum","sulpiridum",False,False,"сульпирид"
"https://compendium.com.ua/akt/83/2796/sulfadiazinum/","СУЛЬФАДИАЗИН (SULFADIAZINUM)","compendium.com.ua","ru","sulfadiazinum","sulfadiazinum",False,False,"сульфадиазин"
"https://compendium.com.ua/akt/65/148/aerva-lannata/","ЭРВА ШЕРСТИСТАЯ* (AERVA LANNATA*)","compendium.com.ua","ru","aerva-lannata","aerva lannata",False,True,"эрва шерстистая"
"https://compendium.com.ua/akt/69/544/ergocalciferolum/","ЭРГОКАЛЬЦИФЕРОЛ (ERGOCALCIFEROLUM)","compendium.com.ua","ru","ergocalciferolum","ergocalciferolum",False,False,"эргокальциферол"
"https://compendium.com.ua/akt/69/93198/erdosteinum/","ЭРДОСТЕИН (ERDOSTEINUM)","compendium.com.ua","ru","erdosteinum","erdosteinum",False,False,"эрдостеин"
"https://compendium.com.ua/akt/69/2610/erythromycinum/","ЭРИТРОМИЦИН (ERYTHROMYCINUM)","compendium.com.ua","ru","erythromycinum","erythromycinum",False,False,"эритромицин"
"https://compendium.com.ua/akt/69/64798/esmololum/","ЭСМОЛОЛ (ESMOLOLUM)","compendium.com.ua","ru","esmololum","esmololum",False,False,"эсмолол"
"https://compendium.com.ua/akt/69/2609/estradiolum/","ЭСТРАДИОЛ (ESTRADIOLUM)","compendium.com.ua","ru","estradiolum","estradiolum",False,False,"эстрадиол"
"https://compendium.com.ua/akt/69/2608/estradioli-valeras/","ЭСТРАДИОЛА ВАЛЕРАТ (ESTRADIOLI VALERAS)","compendium.com.ua","ru","estradioli-valeras","estradioli valeras",False,False,"эстрадиола валерат"
"https://compendium.com.ua/akt/69/2607/estramustinum/","ЭСТРАМУСТИН (ESTRAMUSTINUM)","compendium.com.ua","ru","estramustinum","estramustinum",False,False,"эстрамустин"
"https://compendium.com.ua/akt/65/2605/aescinum/","ЭСЦИН* (AESCINUM*)","compendium.com.ua","ru","aescinum","aescinum",False,True,"эсцин"
"https://compendium.com.ua/akt/69/55368/escitalopram/","ЭСЦИТАЛОПРАМ (ESCITALOPRAM)","compendium.com.ua","ru","escitalopram","escitalopram",False,False,"эсциталопрам"
"https://compendium.com.ua/akt/65/2604/acidum-etacrynicum/","ЭТАКРИНОВАЯ КИСЛОТА (ACIDUM ETACRYNICUM)","compendium.com.ua","ru","acidum-etacrynicum","acidum etacrynicum",False,False,"этакриновая кислота"
"https://compendium.com.ua/akt/69/2603/ethambutolum/","ЭТАМБУТОЛ (ETHAMBUTOLUM)","compendium.com.ua","ru","ethambutolum","ethambutolum",False,False,"этамбутол"
"https://compendium.com.ua/akt/69/2602/etamsylatum/","ЭТАМЗИЛАТ (ETAMSYLATUM)","compendium.com.ua","ru","etamsylatum","etamsylatum",False,False,"этамзилат"
"https://compendium.com.ua/akt/69/804409/etesevimabum/","ЭТЕСЕВИМАБ (ETESEVIMABUM)","compendium.com.ua","ru","etesevimabum","etesevimabum",False,False,"этесевимаб"
"https://compendium.com.ua/akt/69/2595/etodolacum/","ЭТОДОЛАК (ETODOLACUM)","compendium.com.ua","ru","etodolacum","etodolacum",False,False,"этодолак"
"https://compendium.com.ua/akt/65/237/aethonium/","ЭТОНИЙ* (AETHONIUM*)","compendium.com.ua","ru","aethonium","aethonium",False,True,"этоний"
"https://compendium.com.ua/akt/69/2594/etoposidum/","ЭТОПОЗИД (ETOPOSIDUM)","compendium.com.ua","ru","etoposidum","etoposidum",False,False,"этопозид"
"https://compendium.com.ua/akt/69/157/echinacea-purpurea/","ЭХИНАЦЕЯ ПУРПУРНАЯ* (ECHINACEA PURPUREA*)","compendium.com.ua","ru","echinacea-purpurea","echinacea purpurea",False,True,"эхинацея пурпурная"
"https://compendium.com.ua/akt/69/943/ebastinum/","ЭБАСТИН (EBASTINUM)","compendium.com.ua","ru","ebastinum","ebastinum",False,False,"эбастин"
"https://compendium.com.ua/akt/69/80614/everolimusum/","ЭВЕРОЛИМУС (EVEROLIMUSUM)","compendium.com.ua","ru","everolimusum","everolimusum",False,False,"эверолимус"
"https://compendium.com.ua/akt/65/236/acidum-tiazoticum/","ТИАЗОТНАЯ КИСЛОТА (ACIDUM TIAZOTICUM)","compendium.com.ua","ru","acidum-tiazoticum","acidum tiazoticum",False,False,"тиазотная кислота"
"https://compendium.com.ua/akt/84/2772/thiamazolum/","ТИАМАЗОЛ (THIAMAZOLUM)","compendium.com.ua","ru","thiamazolum","thiamazolum",False,False,"тиамазол"
"https://compendium.com.ua/akt/84/2771/thiaminum/","ТИАМИН (THIAMINUM)","compendium.com.ua","ru","thiaminum","thiaminum",False,False,"тиамин"
"https://compendium.com.ua/akt/84/2770/tianeptinum/","ТИАНЕПТИН (TIANEPTINUM)","compendium.com.ua","ru","tianeptinum","tianeptinum",False,False,"тианептин"
"https://compendium.com.ua/akt/84/2765/ticlopidinum/","ТИКЛОПИДИН (TICLOPIDINUM)","compendium.com.ua","ru","ticlopidinum","ticlopidinum",False,False,"тиклопидин"
"https://compendium.com.ua/akt/84/2763/timololum/","ТИМОЛОЛ (TIMOLOLUM)","compendium.com.ua","ru","timololum","timololum",False,False,"тимолол"
"https://compendium.com.ua/akt/84/119/thymus-serpyllum/","ТИМЬЯН ОБЫКНОВЕННЫЙ* (THYMUS SERPYLLUM*)","compendium.com.ua","ru","thymus-serpyllum","thymus serpyllum",False,True,"тимьян обыкновенный"
"https://compendium.com.ua/akt/84/2761/tinidazolum/","ТИНИДАЗОЛ (TINIDAZOLUM)","compendium.com.ua","ru","tinidazolum","tinidazolum",False,False,"тинидазол"
"https://compendium.com.ua/akt/84/1427/tioguaninum/","ТИОГУАНИН (TIOGUANINUM)","compendium.com.ua","ru","tioguaninum","tioguaninum",False,False,"тиогуанин"
"https://compendium.com.ua/akt/84/2759/thioridazinum/","ТИОРИДАЗИН (THIORIDAZINUM)","compendium.com.ua","ru","thioridazinum","thioridazinum",False,False,"тиоридазин"
"https://compendium.com.ua/akt/84/41648/tyrothricinum/","ТИРОТРИЦИН (TYROTHRICINUM)","compendium.com.ua","ru","tyrothricinum","tyrothricinum",False,False,"тиротрицин"
"https://compendium.com.ua/akt/67/275/carum-carvi/","ТМИН ОБЫКНОВЕННЫЙ* (CARUM CARVI*)","compendium.com.ua","ru","carum-carvi","carum carvi",False,True,"тмин обыкновенный"
"https://compendium.com.ua/akt/84/2757/tobramycinum/","ТОБРАМИЦИН (TOBRAMYCINUM)","compendium.com.ua","ru","tobramycinum","tobramycinum",False,False,"тобрамицин"
"https://compendium.com.ua/akt/84/356/tocopheroli-acetas/","ТОКОФЕРОЛА АЦЕТАТ* (TOCOPHEROLI ACETAS*)","compendium.com.ua","ru","tocopheroli-acetas","tocopheroli acetas",False,True,"токоферола ацетат"
"https://compendium.com.ua/akt/65/167/arctostaphylos-uva-ursi/","ТОЛОКНЯНКА ОБЫКНОВЕННАЯ* (ARCTOSTAPHYLOS UVA-URSI*)","compendium.com.ua","ru","arctostaphylos-uva-ursi","arctostaphylos uva-ursi",False,True,"толокнянка обыкновенная"
"https://compendium.com.ua/akt/84/2751/tolperisonum/","ТОЛПЕРИЗОН (TOLPERISONUM)","compendium.com.ua","ru","tolperisonum","tolperisonum",False,False,"толперизон"
"https://compendium.com.ua/akt/84/33/tolterodinum/","ТОЛТЕРОДИН (TOLTERODINUM)","compendium.com.ua","ru","tolterodinum","tolterodinum",False,False,"толтеродин"
"https://compendium.com.ua/akt/84/38375/topiramatum/","ТОПИРАМАТ (TOPIRAMATUM)","compendium.com.ua","ru","topiramatum","topiramatum",False,False,"топирамат"
"https://compendium.com.ua/akt/84/59799/topotecanum/","ТОПОТЕКАН (TOPOTECAN)","compendium.com.ua","ru","topotecanum","topotecan",False,False,"топотекан"
"https://compendium.com.ua/akt/84/76/torasemidum/","ТОРАСЕМИД (TORASEMIDUM)","compendium.com.ua","ru","torasemidum","torasemidum",False,False,"торасемид"
"https://compendium.com.ua/akt/68/40832/dienogestum/","ДИЕНОГЕСТ (DIENOGESTUM)","compendium.com.ua","ru","dienogestum","dienogestum",False,False,"диеногест"
"https://compendium.com.ua/akt/68/3170/diclofenacum/","ДИКЛОФЕНАК (DICLOFENACUM)","compendium.com.ua","ru","diclofenacum","diclofenacum",False,False,"диклофенак"
"https://compendium.com.ua/akt/68/3169/diltiazemum/","ДИЛТИАЗЕМ (DILTIAZEMUM)","compendium.com.ua","ru","diltiazemum","diltiazemum",False,False,"дилтиазем"
"https://compendium.com.ua/akt/68/137/dimenhydrinatum/","ДИМЕНГИДРИНАТ (DIMENHYDRINATUM)","compendium.com.ua","ru","dimenhydrinatum","dimenhydrinatum",False,False,"дименгидринат"
"https://compendium.com.ua/akt/68/3168/dimeticonum/","ДИМЕТИКОН (DIMETICONUM)","compendium.com.ua","ru","dimeticonum","dimeticonum",False,False,"диметикон"
"https://compendium.com.ua/akt/68/2330/dimethylis-sulfoxidum/","ДИМЕТИЛСУЛЬФОКСИД (DIMETHYLIS SULFOXIDUM)","compendium.com.ua","ru","dimethylis-sulfoxidum","dimethylis sulfoxidum",False,False,"диметилсульфоксид"
"https://compendium.com.ua/akt/68/3167/dimetindenum/","ДИМЕТИНДЕН (DIMETINDENUM)","compendium.com.ua","ru","dimetindenum","dimetindenum",False,False,"диметинден"
