"url","title","source","language","page_name","title_latin_name","title_latin_name_has_asterisk","title_uk_name"
"https://compendium.com.ua/uk/akt/84/139417/tocilizumab/","ТОЦИЛІЗУМАБ (TOCILIZUMAB)","compendium.com.ua","uk","tocilizumab","TOCILIZUMAB",False,"ТОЦИЛІЗУМАБ"
"https://compendium.com.ua/uk/akt/84/47205/travoprostum/","ТРАВОПРОСТ (TRAVOPROSTUM)","compendium.com.ua","uk","travoprostum","TRAVOPROSTUM",False,"ТРАВОПРОСТ"
"https://compendium.com.ua/uk/akt/84/631/trazodonum/","ТРАЗОДОН (TRAZODONUM)","compendium.com.ua","uk","trazodonum","TRAZODONUM",False,"ТРАЗОДОН"
"https://compendium.com.ua/uk/akt/84/2747/tramadolum/","ТРАМАДОЛ (TRAMADOLUM)","compendium.com.ua","uk","tramadolum","TRAMADOLUM",False,"ТРАМАДОЛ"
"https://compendium.com.ua/uk/akt/84/380/tramazolinum/","ТРАМАЗОЛІН (TRAMAZOLINUM)","compendium.com.ua","uk","tramazolinum","TRAMAZOLINUM",False,"ТРАМАЗОЛІН"
"https://compendium.com.ua/uk/akt/65/2746/acidum-tranexamicum/","ТРАНЕКСАМОВА КИСЛОТА (ACIDUM TRANEXAMICUM)","compendium.com.ua","uk","acidum-tranexamicum","ACIDUM TRANEXAMICUM",False,"ТРАНЕКСАМОВА КИСЛОТА"
"https://compendium.com.ua/uk/akt/84/66912/trastuzumabum/","ТРАСТУЗУМАБ (TRASTUZUMABUM)","compendium.com.ua","uk","trastuzumabum","TRASTUZUMABUM",False,"ТРАСТУЗУМАБ"
"https://compendium.com.ua/uk/akt/84/2745/tretinoinum/","ТРЕТИНОЇН (TRETINOINUM)","compendium.com.ua","uk","tretinoinum","TRETINOINUM",False,"ТРЕТИНОЇН"
"https://compendium.com.ua/uk/akt/84/2741/trihexyphenidylum/","ТРИГЕКСИФЕНІДИЛ (TRIHEXYPHENIDYLUM)","compendium.com.ua","uk","trihexyphenidylum","TRIHEXYPHENIDYLUM",False,"ТРИГЕКСИФЕНІДИЛ"
"https://compendium.com.ua/uk/akt/77/2976/mupirocinum/","МУПІРОЦИН (MUPIROCINUM)","compendium.com.ua","uk","mupirocinum","MUPIROCINUM",False,"МУПІРОЦИН"
"https://compendium.com.ua/uk/akt/65/167/arctostaphylos-uva-ursi/","МУЧНИЦЯ ЗВИЧАЙНА*& (ARCTOSTAPHYLOS UVA-URSI*&)","compendium.com.ua","uk","arctostaphylos-uva-ursi","ARCTOSTAPHYLOS UVA-URSI*&",False,"МУЧНИЦЯ ЗВИЧАЙНА*&"
"https://compendium.com.ua/uk/akt/77/274/mentha-piperita/","М'ЯТА ПЕРЦЕВА*& (MENTHA PIPERITA*&)","compendium.com.ua","uk","mentha-piperita","MENTHA PIPERITA*&",False,"М'ЯТА ПЕРЦЕВА*&"
"https://compendium.com.ua/uk/akt/77/3029/magaldratum/","МАГАЛЬДРАТ (MAGALDRATUM)","compendium.com.ua","uk","magaldratum","MAGALDRATUM",False,"МАГАЛЬДРАТ"
"https://compendium.com.ua/uk/akt/77/338/magnesii-oxydum/","МАГНІЮ ОКСИД* (MAGNESII OXYDUM*)","compendium.com.ua","uk","magnesii-oxydum","MAGNESII OXYDUM",True,"МАГНІЮ ОКСИД"
"https://compendium.com.ua/uk/akt/77/80613/magnesii-orotas/","МАГНІЮ ОРОТАТ* (MAGNESII OROTAS*)","compendium.com.ua","uk","magnesii-orotas","MAGNESII OROTAS",True,"МАГНІЮ ОРОТАТ"
"https://compendium.com.ua/uk/akt/77/99/mahonia-aquifolium-nutt/","МАГОНІЯ ПАДУБОЛИСТА*& (MAHONIA AQUIFOLIUM NUTT.*&)","compendium.com.ua","uk","mahonia-aquifolium-nutt","MAHONIA AQUIFOLIUM NUTT.*&",False,"МАГОНІЯ ПАДУБОЛИСТА*&"
"https://compendium.com.ua/uk/akt/72/82997/harpagophytum-procumbens/","МАРТИНІЯ ДУХМЯНА* (HARPAGOPHYTUM PROCUMBENS*)","compendium.com.ua","uk","harpagophytum-procumbens","HARPAGOPHYTUM PROCUMBENS",True,"МАРТИНІЯ ДУХМЯНА"
"https://compendium.com.ua/uk/akt/77/75278/mecobalaminum/","МЕКОБАЛАМІН (MECOBALAMINUM)","compendium.com.ua","uk","mecobalaminum","MECOBALAMINUM",False,"МЕКОБАЛАМІН"
"https://compendium.com.ua/uk/akt/77/102/melissa-officinalis/","МЕЛІСА ЛІКАРСЬКА*& (MELISSA OFFICINALIS*&)","compendium.com.ua","uk","melissa-officinalis","MELISSA OFFICINALIS*&",False,"МЕЛІСА ЛІКАРСЬКА*&"
"https://compendium.com.ua/uk/akt/77/93191/melperonum/","МЕЛПЕРОН (MELPERONUM)","compendium.com.ua","uk","melperonum","MELPERONUM",False,"МЕЛПЕРОН"
"https://compendium.com.ua/uk/akt/77/2984/meldonium/","МЕЛЬДОНІЙ (MELDONIUM)","compendium.com.ua","uk","meldonium","MELDONIUM",False,"МЕЛЬДОНІЙ"
"https://compendium.com.ua/uk/akt/77/3011/mercaptopurinum/","МЕРКАПТОПУРИН (MERCAPTOPURINUM)","compendium.com.ua","uk","mercaptopurinum","MERCAPTOPURINUM",False,"МЕРКАПТОПУРИН"
"https://compendium.com.ua/uk/akt/77/180400/metadoxine/","МЕТАДОКСИН* (METADOXINE)","compendium.com.ua","uk","metadoxine","METADOXINE",False,"МЕТАДОКСИН"
"https://compendium.com.ua/uk/akt/77/505071/methyl-salicylat/","МЕТИЛСАЛІЦИЛАТ (METHYL SALICYLAT*)","compendium.com.ua","uk","methyl-salicylat","METHYL SALICYLAT",True,"МЕТИЛСАЛІЦИЛАТ"
"https://compendium.com.ua/uk/akt/77/1441/methylthioninii-chloridum/","МЕТИЛТІОНІНІЮ ХЛОРИД (METHYLTHIONINII CHLORIDUM)","compendium.com.ua","uk","methylthioninii-chloridum","METHYLTHIONINII CHLORIDUM",False,"МЕТИЛТІОНІНІЮ ХЛОРИД"
"https://compendium.com.ua/uk/akt/77/589593/methocarbamolum/","МЕТОКАРБАМОЛ (METHOCARBAMOLUM)","compendium.com.ua","uk","methocarbamolum","METHOCARBAMOLUM",False,"МЕТОКАРБАМОЛ"
"https://compendium.com.ua/uk/akt/77/2986/misoprostolum/","МІЗОПРОСТОЛ (MISOPROSTOLUM)","compendium.com.ua","uk","misoprostolum","MISOPROSTOLUM",False,"МІЗОПРОСТОЛ"
"https://compendium.com.ua/uk/akt/77/81008/milnacipranum/","МІЛЬНАЦИПРАН (MILNACIPRANUM)","compendium.com.ua","uk","milnacipranum","MILNACIPRANUM",False,"МІЛЬНАЦИПРАН"
"https://compendium.com.ua/uk/akt/77/396/milrinonum/","МІЛЬРИНОН (MILRINONUM)","compendium.com.ua","uk","milrinonum","MILRINONUM",False,"МІЛЬРИНОН"
"https://compendium.com.ua/uk/akt/78/369/nebivololum/","НЕБІВОЛОЛ (NEBIVOLOLUM)","compendium.com.ua","uk","nebivololum","NEBIVOLOLUM",False,"НЕБІВОЛОЛ"
"https://compendium.com.ua/uk/akt/78/52/nevirapinum/","НЕВІРАПІН (NEVIRAPINUM)","compendium.com.ua","uk","nevirapinum","NEVIRAPINUM",False,"НЕВІРАПІН"
"https://compendium.com.ua/uk/akt/78/897119/neuropeptides/","НЕЙРОПЕПТИДИ* (NEUROPEPTIDES*)","compendium.com.ua","uk","neuropeptides","NEUROPEPTIDES",True,"НЕЙРОПЕПТИДИ"
"https://compendium.com.ua/uk/akt/78/1614/neostigmini-bromidum/","НЕОСТИГМІНУ БРОМІД (NEOSTIGMINI BROMIDUM)","compendium.com.ua","uk","neostigmini-bromidum","NEOSTIGMINI BROMIDUM",False,"НЕОСТИГМІНУ БРОМІД"
"https://compendium.com.ua/uk/akt/78/1475/nicethamidum/","НІКЕТАМІД (NICETHAMIDUM)","compendium.com.ua","uk","nicethamidum","NICETHAMIDUM",False,"НІКЕТАМІД"
"https://compendium.com.ua/uk/akt/78/625/nicotinum/","НІКОТИН* (NICOTINUM*)","compendium.com.ua","uk","nicotinum","NICOTINUM",True,"НІКОТИН"
"https://compendium.com.ua/uk/akt/65/2955/acidum-nicotinicum/","НІКОТИНОВА КИСЛОТА (ACIDUM NICOTINICUM)","compendium.com.ua","uk","acidum-nicotinicum","ACIDUM NICOTINICUM",False,"НІКОТИНОВА КИСЛОТА"
"https://compendium.com.ua/uk/akt/78/116777/nilotinibum/","НІЛОТИНІБ (NILOTINIBUM)","compendium.com.ua","uk","nilotinibum","NILOTINIBUM",False,"НІЛОТИНІБ"
"https://compendium.com.ua/uk/akt/78/948/nimesulidum/","НІМЕСУЛІД (NIMESULIDUM)","compendium.com.ua","uk","nimesulidum","NIMESULIDUM",False,"НІМЕСУЛІД"
"https://compendium.com.ua/uk/akt/78/2954/nimodipinum/","НІМОДИПІН (NIMODIPINUM)","compendium.com.ua","uk","nimodipinum","NIMODIPINUM",False,"НІМОДИПІН"
"https://compendium.com.ua/uk/akt/78/461324/nintedanib/","НІНТЕДАНІБ (NINTEDANIB)","compendium.com.ua","uk","nintedanib","NINTEDANIB",False,"НІНТЕДАНІБ"
"https://compendium.com.ua/uk/akt/78/2952/nystatinum/","НІСТАТИН (NYSTATINUM)","compendium.com.ua","uk","nystatinum","NYSTATINUM",False,"НІСТАТИН"
"https://compendium.com.ua/uk/akt/78/273616/nitisinonum/","НІТІЗИНОН (NITISINONUM)","compendium.com.ua","uk","nitisinonum","NITISINONUM",False,"НІТІЗИНОН"
"https://compendium.com.ua/uk/akt/78/2950/nitrendipinum/","НІТРЕНДИПІН (NITRENDIPINUM)","compendium.com.ua","uk","nitrendipinum","NITRENDIPINUM",False,"НІТРЕНДИПІН"
"https://compendium.com.ua/uk/akt/78/2949/nitroglicerinum/","НІТРОГЛІЦЕРИН* (NITROGLICERINUM*)","compendium.com.ua","uk","nitroglicerinum","NITROGLICERINUM",True,"НІТРОГЛІЦЕРИН"
"https://compendium.com.ua/uk/akt/78/2948/nitroxolinum/","НІТРОКСОЛІН (NITROXOLINUM)","compendium.com.ua","uk","nitroxolinum","NITROXOLINUM",False,"НІТРОКСОЛІН"
"https://compendium.com.ua/uk/akt/78/2946/nitrofuralum/","НІТРОФУРАЛ (NITROFURALUM)","compendium.com.ua","uk","nitrofuralum","NITROFURALUM",False,"НІТРОФУРАЛ"
"https://compendium.com.ua/uk/akt/78/2945/nitrofurantoinum/","НІТРОФУРАНТОЇН (NITROFURANTOINUM)","compendium.com.ua","uk","nitrofurantoinum","NITROFURANTOINUM",False,"НІТРОФУРАНТОЇН"
"https://compendium.com.ua/uk/akt/78/2944/nifedipinum/","НІФЕДИПІН (NIFEDIPINUM)","compendium.com.ua","uk","nifedipinum","NIFEDIPINUM",False,"НІФЕДИПІН"
"https://compendium.com.ua/uk/akt/78/2942/nifuratelum/","НІФУРАТЕЛ (NIFURATELUM)","compendium.com.ua","uk","nifuratelum","NIFURATELUM",False,"НІФУРАТЕЛ"
"https://compendium.com.ua/uk/akt/68/3155/doxepinum/","ДОКСЕПІН (DOXEPINUM)","compendium.com.ua","uk","doxepinum","DOXEPINUM",False,"ДОКСЕПІН"
"https://compendium.com.ua/uk/akt/68/3153/doxycyclinum/","ДОКСИЦИКЛІН (DOXYCYCLINUM)","compendium.com.ua","uk","doxycyclinum","DOXYCYCLINUM",False,"ДОКСИЦИКЛІН"
"https://compendium.com.ua/uk/akt/68/3152/doxorubicinum/","ДОКСОРУБІЦИН (DOXORUBICINUM)","compendium.com.ua","uk","doxorubicinum","DOXORUBICINUM",False,"ДОКСОРУБІЦИН"
"https://compendium.com.ua/uk/akt/68/83927/doxofyllinum/","ДОКСОФІЛІН (DOXOFYLLINUM)","compendium.com.ua","uk","doxofyllinum","DOXOFYLLINUM",False,"ДОКСОФІЛІН"
"https://compendium.com.ua/uk/akt/68/723/docusatum-natricum/","ДОКУЗАТ НАТРІЙ (DOCUSATUM NATRICUM)","compendium.com.ua","uk","docusatum-natricum","DOCUSATUM NATRICUM",False,"ДОКУЗАТ НАТРІЙ"
"https://compendium.com.ua/uk/akt/68/311709/dolutegravir/","ДОЛУТЕГРАВІР (DOLUTEGRAVIR)","compendium.com.ua","uk","dolutegravir","DOLUTEGRAVIR",False,"ДОЛУТЕГРАВІР"
"https://compendium.com.ua/uk/akt/68/3151/domperidonum/","ДОМПЕРИДОН (DOMPERIDONUM)","compendium.com.ua","uk","domperidonum","DOMPERIDONUM",False,"ДОМПЕРИДОН"
"https://compendium.com.ua/uk/akt/68/40/donepezilum/","ДОНЕПЕЗИЛ (DONEPEZILUM)","compendium.com.ua","uk","donepezilum","DONEPEZILUM",False,"ДОНЕПЕЗИЛ"
"https://compendium.com.ua/uk/akt/68/3150/dopaminum/","ДОПАМІН (DOPAMINUM)","compendium.com.ua","uk","dopaminum","DOPAMINUM",False,"ДОПАМІН"
"https://compendium.com.ua/uk/akt/68/344/dorzolamidum/","ДОРЗОЛАМІД (DORZOLAMIDUM)","compendium.com.ua","uk","dorzolamidum","DORZOLAMIDUM",False,"ДОРЗОЛАМІД"
"https://compendium.com.ua/uk/akt/68/119308/doripenemum/","ДОРИПЕНЕМ (DORIPENEMUM)","compendium.com.ua","uk","doripenemum","DORIPENEMUM",False,"ДОРИПЕНЕМ"
"https://compendium.com.ua/uk/akt/68/1029/dornasum-alfa/","ДОРНАЗА АЛЬФА (DORNASUM ALFA)","compendium.com.ua","uk","dornasum-alfa","DORNASUM ALFA",False,"ДОРНАЗА АЛЬФА"
"https://compendium.com.ua/uk/akt/68/996/docetaxelum/","ДОЦЕТАКСЕЛ (DOCETAXELUM)","compendium.com.ua","uk","docetaxelum","DOCETAXELUM",False,"ДОЦЕТАКСЕЛ"
"https://compendium.com.ua/uk/akt/68/137871/dronedarone/","ДРОНЕДАРОН (DRONEDARONE)","compendium.com.ua","uk","dronedarone","DRONEDARONE",False,"ДРОНЕДАРОН"
"https://compendium.com.ua/uk/akt/68/3147/drotaverinum/","ДРОТАВЕРИН (DROTAVERINUM)","compendium.com.ua","uk","drotaverinum","DROTAVERINUM",False,"ДРОТАВЕРИН"
"https://compendium.com.ua/uk/akt/81/205/quercus-roburpetrae/","ДУБ ЗВИЧАЙНИЙ/СКЕЛЬНИЙ*& (QUERCUS ROBUR/PETRAE*&)","compendium.com.ua","uk","quercus-roburpetrae","QUERCUS ROBUR/PETRAE*&",False,"ДУБ ЗВИЧАЙНИЙ/СКЕЛЬНИЙ*&"
"https://compendium.com.ua/uk/akt/68/83287/duloxetinum/","ДУЛОКСЕТИН (DULOXETINUM)","compendium.com.ua","uk","duloxetinum","DULOXETINUM",False,"ДУЛОКСЕТИН"
"https://compendium.com.ua/uk/akt/82/112509/ropivacainum/","РОПІВАКАЇН (ROPIVACAINUM)","compendium.com.ua","uk","ropivacainum","ROPIVACAINUM",False,"РОПІВАКАЇН"
"https://compendium.com.ua/uk/akt/82/94/ropinirolum/","РОПІНІПРОЛ (ROPINIROLUM)","compendium.com.ua","uk","ropinirolum","ROPINIROLUM",False,"РОПІНІПРОЛ"
"https://compendium.com.ua/uk/akt/82/122679/rotigotinum/","Ротиготин (Rotigotinum)","compendium.com.ua","uk","rotigotinum","Rotigotinum",False,"Ротиготин"
"https://compendium.com.ua/uk/akt/82/37378/rofecoxibum/","РОФЕКОКСИБ (ROFECOXIBUM)","compendium.com.ua","uk","rofecoxibum","ROFECOXIBUM",False,"РОФЕКОКСИБ"
"https://compendium.com.ua/uk/akt/82/150914/roflumilastum/","РОФЛУМІЛАСТ (ROFLUMILASTUM)","compendium.com.ua","uk","roflumilastum","ROFLUMILASTUM",False,"РОФЛУМІЛАСТ"
"https://compendium.com.ua/uk/akt/82/1079/rutosidum/","РУТОЗИД (RUTOSIDUM)","compendium.com.ua","uk","rutosidum","RUTOSIDUM",False,"РУТОЗИД"
"https://compendium.com.ua/uk/akt/82/304475/racecadotrilum/","РАЦЕКАДОТРИЛ (RACECADOTRILUM)","compendium.com.ua","uk","racecadotrilum","RACECADOTRILUM",False,"РАЦЕКАДОТРИЛ"
"https://compendium.com.ua/uk/akt/82/262882/regorafenibum/","РЕГОРАФЕНИБ (REGORAFENIBUM)","compendium.com.ua","uk","regorafenibum","REGORAFENIBUM",False,"РЕГОРАФЕНИБ"
"https://compendium.com.ua/uk/akt/65/106039/acidum-risedronicum/","РИЗЕДРОНОВА КИСЛОТА (ACIDUM RISEDRONICUM)","compendium.com.ua","uk","acidum-risedronicum","ACIDUM RISEDRONICUM",False,"РИЗЕДРОНОВА КИСЛОТА"
"https://compendium.com.ua/uk/akt/82/2830/rilmenidinum/","РИЛЬМЕНІДИН (RILMENIDINUM)","compendium.com.ua","uk","rilmenidinum","RILMENIDINUM",False,"РИЛЬМЕНІДИН"
"https://compendium.com.ua/uk/akt/82/188974/ruxolitinib/","РУКСОЛІТІНІБ (RUXOLITINIB)","compendium.com.ua","uk","ruxolitinib","RUXOLITINIB",False,"РУКСОЛІТІНІБ"
"https://compendium.com.ua/uk/akt/82/301895/rupatadinum/","РУПАТАДИН (RUPATADINUM)","compendium.com.ua","uk","rupatadinum","RUPATADINUM",False,"РУПАТАДИН"
"https://compendium.com.ua/uk/akt/69/485555/etelcalcetidum/","ЕТЕЛКАЛЬЦЕТИД (ETELCALCETIDUM)","compendium.com.ua","uk","etelcalcetidum","ETELCALCETIDUM",False,"ЕТЕЛКАЛЬЦЕТИД"
"https://compendium.com.ua/uk/akt/68/64802/dutasteridum/","ДУТАСТЕРИД (DUTASTERIDUM)","compendium.com.ua","uk","dutasteridum","DUTASTERIDUM",False,"ДУТАСТЕРИД"
"https://compendium.com.ua/uk/akt/68/344344/dabrafenibum/","ДАБРАФЕНІБ (DABRAFENIBUM)","compendium.com.ua","uk","dabrafenibum","DABRAFENIBUM",False,"ДАБРАФЕНІБ"
"https://compendium.com.ua/uk/akt/68/498297/dimethylii-fumaratum/","ДИМЕТИЛФУМАРАТ (DIMETHYLII FUMARATUM)","compendium.com.ua","uk","dimethylii-fumaratum","DIMETHYLII FUMARATUM",False,"ДИМЕТИЛФУМАРАТ"
"https://compendium.com.ua/uk/akt/83/394/strophantinum/","СТРОФАНТИН* (STROPHANTINUM*)","compendium.com.ua","uk","strophantinum","STROPHANTINUM",True,"СТРОФАНТИН"
"https://compendium.com.ua/uk/akt/83/141897/sugammadex/","СУГАМАДЕКС (SUGAMMADEX)","compendium.com.ua","uk","sugammadex","SUGAMMADEX",False,"СУГАМАДЕКС"
"https://compendium.com.ua/uk/akt/83/2801/sucralfatum/","СУКРАЛЬФАТ (SUCRALFATUM)","compendium.com.ua","uk","sucralfatum","SUCRALFATUM",False,"СУКРАЛЬФАТ"
"https://compendium.com.ua/uk/akt/83/1486/suxamethonii-chloridum/","СУКСАМЕТОНІЮ ХЛОРИД (SUXAMETHONII CHLORIDUM)","compendium.com.ua","uk","suxamethonii-chloridum","SUXAMETHONII CHLORIDUM",False,"СУКСАМЕТОНІЮ ХЛОРИД"
"https://compendium.com.ua/uk/akt/83/1498/sulodexidum/","СУЛОДЕКСИД (SULODEXIDUM)","compendium.com.ua","uk","sulodexidum","SULODEXIDUM",False,"СУЛОДЕКСИД"
"https://compendium.com.ua/uk/akt/83/2799/sulpiridum/","СУЛЬПІРИД (SULPIRIDUM)","compendium.com.ua","uk","sulpiridum","SULPIRIDUM",False,"СУЛЬПІРИД"
"https://compendium.com.ua/uk/akt/83/1282/sulfadimethoxinum/","СУЛЬФАДИМЕТОКСИН (SULFADIMETHOXINUM)","compendium.com.ua","uk","sulfadimethoxinum","SULFADIMETHOXINUM",False,"СУЛЬФАДИМЕТОКСИН"
"https://compendium.com.ua/uk/akt/83/1914/sulfadimidinum/","СУЛЬФАДИМІДИН (SULFADIMIDINUM)","compendium.com.ua","uk","sulfadimidinum","SULFADIMIDINUM",False,"СУЛЬФАДИМІДИН"
"https://compendium.com.ua/uk/akt/83/2796/sulfadiazinum/","СУЛЬФАДІАЗИН (SULFADIAZINUM)","compendium.com.ua","uk","sulfadiazinum","SULFADIAZINUM",False,"СУЛЬФАДІАЗИН"
"https://compendium.com.ua/uk/akt/83/51646/sulfadiazini-argenti/","СУЛЬФАДІАЗИН СРІБЛА* (SULFADIAZINI ARGENTI*)","compendium.com.ua","uk","sulfadiazini-argenti","SULFADIAZINI ARGENTI",True,"СУЛЬФАДІАЗИН СРІБЛА"
"https://compendium.com.ua/uk/akt/83/1576/sulfanilamidum/","СУЛЬФАНІЛАМІД (SULFANILAMIDUM)","compendium.com.ua","uk","sulfanilamidum","SULFANILAMIDUM",False,"СУЛЬФАНІЛАМІД"
"https://compendium.com.ua/uk/akt/83/2795/sulfasalazinum/","СУЛЬФАСАЛАЗИН (SULFASALAZINUM)","compendium.com.ua","uk","sulfasalazinum","SULFASALAZINUM",False,"СУЛЬФАСАЛАЗИН"
"https://compendium.com.ua/uk/akt/83/361/sulfathiazolum-argenti/","СУЛЬФАТІАЗОЛ СРІБЛА* (SULFATHIAZOLUM ARGENTI*)","compendium.com.ua","uk","sulfathiazolum-argenti","SULFATHIAZOLUM ARGENTI",True,"СУЛЬФАТІАЗОЛ СРІБЛА"
"https://compendium.com.ua/uk/akt/83/692/sulfacetamidum/","СУЛЬФАЦЕТАМІД (SULFACETAMIDUM)","compendium.com.ua","uk","sulfacetamidum","SULFACETAMIDUM",False,"СУЛЬФАЦЕТАМІД"
"https://compendium.com.ua/uk/akt/83/2792/sumatriptanum/","СУМАТРИПТАН (SUMATRIPTANUM)","compendium.com.ua","uk","sumatriptanum","SUMATRIPTANUM",False,"СУМАТРИПТАН"
"https://compendium.com.ua/uk/akt/83/108374/sunitinibum/","СУНІТИНІБ (SUNITINIBUM)","compendium.com.ua","uk","sunitinibum","SUNITINIBUM",False,"СУНІТИНІБ"
"https://compendium.com.ua/uk/akt/83/187113/sapropterinum/","САПРОПТЕРИН (SAPROPTERINUM)","compendium.com.ua","uk","sapropterinum","SAPROPTERINUM",False,"САПРОПТЕРИН"
"https://compendium.com.ua/uk/akt/83/85685/sevelamerum/","СЕВЕЛАМЕР (SEVELAMERUM)","compendium.com.ua","uk","sevelamerum","SEVELAMERUM",False,"СЕВЕЛАМЕР"
"https://compendium.com.ua/uk/akt/83/446024/secukinumab/","СЕКУКІНУМАБ (SECUKINUMAB)","compendium.com.ua","uk","secukinumab","SECUKINUMAB",False,"СЕКУКІНУМАБ"
"https://compendium.com.ua/uk/akt/83/77430/sequifenadinum/","СЕХІФЕНАДИН (SEQUIFENADINUM)","compendium.com.ua","uk","sequifenadinum","SEQUIFENADINUM",False,"СЕХІФЕНАДИН"
"https://compendium.com.ua/uk/akt/65/276/anisum-vulgare-gaertn/","АНІС ЗВИЧАЙНИЙ* (ANISUM VULGARE GAERTN.*)","compendium.com.ua","uk","anisum-vulgare-gaertn","ANISUM VULGARE GAERTN.",True,"АНІС ЗВИЧАЙНИЙ"
"https://compendium.com.ua/uk/akt/65/3310/antithrombinum-iii/","АНТИТРОМБІН III (ANTITHROMBINUM III)","compendium.com.ua","uk","antithrombinum-iii","ANTITHROMBINUM III",False,"АНТИТРОМБІН III"
"https://compendium.com.ua/uk/akt/65/310/antral/","АНТРАЛЬ* (ANTRAL*)","compendium.com.ua","uk","antral","ANTRAL",True,"АНТРАЛЬ"
"https://compendium.com.ua/uk/akt/65/343220/apixabanum/","АПИКСАБАН (APIXABANUM)","compendium.com.ua","uk","apixabanum","APIXABANUM",False,"АПИКСАБАН"
"https://compendium.com.ua/uk/akt/65/84303/aprepitantum/","АПРЕПІТАНТ (APREPITANTUM)","compendium.com.ua","uk","aprepitantum","APREPITANTUM",False,"АПРЕПІТАНТ"
"https://compendium.com.ua/uk/akt/65/3309/aprotininum/","АПРОТИНІН (APROTININUM)","compendium.com.ua","uk","aprotininum","APROTININUM",False,"АПРОТИНІН"
"https://compendium.com.ua/uk/akt/65/159/aralia-mandshurica-rupp-et-maxim/","АРАЛІЯ МАНЬЧЖУРСЬКА* (ARALIA MANDSHURICA RUPP. ET MAXIM*)","compendium.com.ua","uk","aralia-mandshurica-rupp-et-maxim","ARALIA MANDSHURICA RUPP. ET MAXIM",True,"АРАЛІЯ МАНЬЧЖУРСЬКА"
"https://compendium.com.ua/uk/akt/65/350/argininum/","АРГІНІН (ARGININUM)","compendium.com.ua","uk","argininum","ARGININUM",False,"АРГІНІН"
"https://compendium.com.ua/uk/akt/65/77426/aripiprazolum/","АРИПІПРАЗОЛ (ARIPIPRAZOLUM)","compendium.com.ua","uk","aripiprazolum","ARIPIPRAZOLUM",False,"АРИПІПРАЗОЛ"
"https://compendium.com.ua/uk/akt/65/485614/armodafinilum/","АРМОДАФІНИЛ (ARMODAFINILUM)","compendium.com.ua","uk","armodafinilum","ARMODAFINILUM",False,"АРМОДАФІНИЛ"
"https://compendium.com.ua/uk/akt/65/66934/aronia-melanocarpa/","АРОНІЯ ЧОРНОПЛОДНА (ГОРОБИНА ЧОРНОПЛОДНА)* (ARONIA MELANOCARPA*)","compendium.com.ua","uk","aronia-melanocarpa","ARONIA MELANOCARPA",True,"АРОНІЯ ЧОРНОПЛОДНА"
"https://compendium.com.ua/uk/akt/67/69/cynara-scolymus/","АРТИШОК ПОСІВНИЙ* (CYNARA SCOLYMUS*)","compendium.com.ua","uk","cynara-scolymus","CYNARA SCOLYMUS",True,"АРТИШОК ПОСІВНИЙ"
"https://compendium.com.ua/uk/akt/65/3308/acidum-ascorbicum/","АСКОРБІНОВА КИСЛОТА (ACIDUM ASCORBICUM)","compendium.com.ua","uk","acidum-ascorbicum","ACIDUM ASCORBICUM",False,"АСКОРБІНОВА КИСЛОТА"
"https://compendium.com.ua/uk/akt/65/3307/asparaginasum/","АСПАРАГІНАЗА* (ASPARAGINASUM*)","compendium.com.ua","uk","asparaginasum","ASPARAGINASUM",True,"АСПАРАГІНАЗА"
"https://compendium.com.ua/uk/akt/65/304/asparaginat-kmg/","АСПАРАГІНАТ K-Mg* (ASPARAGINAT K-Mg*)","compendium.com.ua","uk","asparaginat-kmg","ASPARAGINAT K-Mg",True,"АСПАРАГІНАТ K-Mg"
"https://compendium.com.ua/uk/akt/65/587220/atezolizumabum/","АТЕЗОЛІЗУМАБ (ATEZOLIZUMABUM)","compendium.com.ua","uk","atezolizumabum","ATEZOLIZUMABUM",False,"АТЕЗОЛІЗУМАБ"
"https://compendium.com.ua/uk/akt/65/1584/atenololum/","АТЕНОЛОЛ (ATENOLOLUM)","compendium.com.ua","uk","atenololum","ATENOLOLUM",False,"АТЕНОЛОЛ"
"https://compendium.com.ua/uk/akt/65/111777/atosibanum/","АТОЗІБАН (ATOSIBANUM)","compendium.com.ua","uk","atosibanum","ATOSIBANUM",False,"АТОЗІБАН"
"https://compendium.com.ua/uk/akt/65/123054/atomoxetinum/","АТОМОКСЕТИН (ATOMOXETINUM)","compendium.com.ua","uk","atomoxetinum","ATOMOXETINUM",False,"АТОМОКСЕТИН"
"https://compendium.com.ua/uk/akt/65/41/atorvastatinum/","АТОРВАСТАТИН (ATORVASTATINUM)","compendium.com.ua","uk","atorvastatinum","ATORVASTATINUM",False,"АТОРВАСТАТИН"
"https://compendium.com.ua/uk/akt/67/48/clopidogrelum/","КЛОПІДОГРЕЛ (CLOPIDOGRELUM)","compendium.com.ua","uk","clopidogrelum","CLOPIDOGRELUM",False,"КЛОПІДОГРЕЛ"
"https://compendium.com.ua/uk/akt/67/71/cimicifuga-racemosa/","КЛОПОГІН КИСТЕПОДІБНИЙ*& (CIMICIFUGA RACEMOSA*&)","compendium.com.ua","uk","cimicifuga-racemosa","CIMICIFUGA RACEMOSA*&",False,"КЛОПОГІН КИСТЕПОДІБНИЙ*&"
